"name","alpha"
"snp_1",0
"snp_2",0
"snp_3",0
"snp_4",0
"snp_5",0
"snp_6",0
"snp_7",0.0386424655929686
"snp_8",0
"snp_9",0
"snp_10",0
"snp_11",0
"snp_12",0
"snp_13",0
"snp_14",0
"snp_15",0
"snp_16",0
"snp_17",0
"snp_18",0
"snp_19",0
"snp_20",0
"snp_21",0
"snp_22",0
"snp_23",0
"snp_24",0
"snp_25",0
"snp_26",0
"snp_27",0
"snp_28",0
"snp_29",0
"snp_30",0.0386424655929686
"snp_31",0
"snp_32",0
"snp_33",0
"snp_34",0
"snp_35",0
"snp_36",0
"snp_37",0.0386424655929686
"snp_38",0
"snp_39",0.0386424655929686
"snp_40",0
"snp_41",0
"snp_42",0
"snp_43",0.0386424655929686
"snp_44",0.0386424655929686
"snp_45",0.0386424655929686
"snp_46",0.0386424655929686
"snp_47",0
"snp_48",0
"snp_49",0
"snp_50",0
"snp_51",0
"snp_52",0
"snp_53",0.0386424655929686
"snp_54",0
"snp_55",0
"snp_56",0
"snp_57",0
"snp_58",0
"snp_59",0
"snp_60",0
"snp_61",0
"snp_62",0
"snp_63",0
"snp_64",0
"snp_65",0
"snp_66",0.0386424655929686
"snp_67",0
"snp_68",0.0386424655929686
"snp_69",0
"snp_70",0
"snp_71",0
"snp_72",0.0386424655929686
"snp_73",0.386424655929686
"snp_74",0
"snp_75",0
"snp_76",0
"snp_77",0
"snp_78",0
"snp_79",0
"snp_80",0
"snp_81",0
"snp_82",0
"snp_83",0
"snp_84",0
"snp_85",0.0386424655929686
"snp_86",0.0386424655929686
"snp_87",0
"snp_88",0
"snp_89",0
"snp_90",0.0386424655929686
"snp_91",0
"snp_92",0
"snp_93",0
"snp_94",0.0386424655929686
"snp_95",0.0386424655929686
"snp_96",0.0386424655929686
"snp_97",0.0386424655929686
"snp_98",0.0386424655929686
"snp_99",0
"snp_100",0
"snp_101",0
"snp_102",0
"snp_103",0
"snp_104",0
"snp_105",0.0386424655929686
"snp_106",0
"snp_107",0
"snp_108",0.0386424655929686
"snp_109",0
"snp_110",0
"snp_111",0
"snp_112",0
"snp_113",0
"snp_114",0
"snp_115",0
"snp_116",0
"snp_117",0
"snp_118",0
"snp_119",0
"snp_120",0
"snp_121",0
"snp_122",0
"snp_123",0
"snp_124",0
"snp_125",0.0386424655929686
"snp_126",0.0386424655929686
"snp_127",0.0386424655929686
"snp_128",0
"snp_129",0
"snp_130",0
"snp_131",0
"snp_132",0
"snp_133",0.0386424655929686
"snp_134",0.0386424655929686
"snp_135",0
"snp_136",0
"snp_137",0.0386424655929686
"snp_138",0
"snp_139",0.0386424655929686
"snp_140",0
"snp_141",0
"snp_142",0.0386424655929686
"snp_143",0.386424655929686
"snp_144",0
"snp_145",0
"snp_146",0
"snp_147",0.0386424655929686
"snp_148",0
"snp_149",0
"snp_150",0
"snp_151",0
"snp_152",0
"snp_153",0
"snp_154",0
"snp_155",0
"snp_156",0.0386424655929686
"snp_157",0.0386424655929686
"snp_158",0.0386424655929686
"snp_159",0.0386424655929686
"snp_160",0
"snp_161",0
"snp_162",0
"snp_163",0
"snp_164",0
"snp_165",0
"snp_166",0
"snp_167",0
"snp_168",0
"snp_169",0
"snp_170",0
"snp_171",0
"snp_172",0
"snp_173",0
"snp_174",0.0386424655929686
"snp_175",0
"snp_176",0
"snp_177",0
"snp_178",0
"snp_179",0
"snp_180",0
"snp_181",0
"snp_182",0.0386424655929686
"snp_183",0
"snp_184",0.0386424655929686
"snp_185",0
"snp_186",0.0386424655929686
"snp_187",0
"snp_188",0
"snp_189",0
"snp_190",0
"snp_191",0
"snp_192",0
"snp_193",0
"snp_194",0
"snp_195",0
"snp_196",0
"snp_197",0
"snp_198",0
"snp_199",0
"snp_200",0
"snp_201",0
"snp_202",0
"snp_203",0.0386424655929686
"snp_204",0
"snp_205",0
"snp_206",0
"snp_207",0
"snp_208",0
"snp_209",0.0386424655929686
"snp_210",0.0386424655929686
"snp_211",0
"snp_212",0
"snp_213",0.0386424655929686
"snp_214",0.0386424655929686
"snp_215",0.0386424655929686
"snp_216",0.0386424655929686
"snp_217",0.0386424655929686
"snp_218",0.0386424655929686
"snp_219",0
"snp_220",0
"snp_221",0.0386424655929686
"snp_222",0
"snp_223",0
"snp_224",0
"snp_225",0.0386424655929686
"snp_226",0
"snp_227",0
"snp_228",0
"snp_229",0
"snp_230",0
"snp_231",0
"snp_232",0
"snp_233",0
"snp_234",0.0386424655929686
"snp_235",0
"snp_236",0
"snp_237",0.0386424655929686
"snp_238",0
"snp_239",0
"snp_240",0
"snp_241",0.0386424655929686
"snp_242",0
"snp_243",0.0386424655929686
"snp_244",0
"snp_245",0
"snp_246",0
"snp_247",0
"snp_248",0
"snp_249",0
"snp_250",0.386424655929686
"snp_251",0.0386424655929686
"snp_252",0
"snp_253",0
"snp_254",0.0386424655929686
"snp_255",0
"snp_256",0
"snp_257",0
"snp_258",0
"snp_259",0
"snp_260",0.0386424655929686
"snp_261",0
"snp_262",0
"snp_263",0
"snp_264",0
"snp_265",0
"snp_266",0
"snp_267",0
"snp_268",0
"snp_269",0
"snp_270",0
"snp_271",0
"snp_272",0
"snp_273",0
"snp_274",0
"snp_275",0
"snp_276",0
"snp_277",0.0386424655929686
"snp_278",0
"snp_279",0
"snp_280",0
"snp_281",0
"snp_282",0
"snp_283",0
"snp_284",0
"snp_285",0
"snp_286",0
"snp_287",0
"snp_288",0
"snp_289",0
"snp_290",0.386424655929686
"snp_291",0
"snp_292",0
"snp_293",0
"snp_294",0
"snp_295",0
"snp_296",0
"snp_297",0.0386424655929686
"snp_298",0
"snp_299",0
"snp_300",0
"snp_301",0.0386424655929686
"snp_302",0
"snp_303",0
"snp_304",0
"snp_305",0
"snp_306",0
"snp_307",0.0386424655929686
"snp_308",0
"snp_309",0
"snp_310",0
"snp_311",0
"snp_312",0
"snp_313",0.0386424655929686
"snp_314",0
"snp_315",0
"snp_316",0
"snp_317",0.0386424655929686
"snp_318",0
"snp_319",0
"snp_320",0
"snp_321",0
"snp_322",0
"snp_323",0.0386424655929686
"snp_324",0
"snp_325",0
"snp_326",0
"snp_327",0
"snp_328",0.0386424655929686
"snp_329",0
"snp_330",0
"snp_331",0
"snp_332",0
"snp_333",0
"snp_334",0
"snp_335",0.0386424655929686
"snp_336",0
"snp_337",0
"snp_338",0
"snp_339",0
"snp_340",0
"snp_341",0
"snp_342",0.0386424655929686
"snp_343",0
"snp_344",0.0386424655929686
"snp_345",0
"snp_346",0
"snp_347",0
"snp_348",0.0386424655929686
"snp_349",0
"snp_350",0
"snp_351",0
